timestamp,grid_size,grid_width,grid_height,max_possible_score,agent,agent_category,episode,points_scored,game_won,game_won_percentage,moves_made,total_reward,efficiency,snake_length,survival_time,termination_reason,score_percentage,board_coverage,moves_per_food,complexity_ratio,is_training_grid,successful_episode,high_performance
20251015_171004,8x8,8,8,61,A*,Simple_Agent,170,13,0,0,79,573.4670385170382,0.16455696202531644,16,0.016668081283569336,self_collision,21.311475409836063,25.0,6.076923076923077,0.64,False,1,0
20251015_171004,8x8,8,8,61,A*,Simple_Agent,171,1,0,0,5,-48.35,0.2,4,0.0,self_collision,1.639344262295082,6.25,5.0,0.64,False,1,0
20251015_171004,8x8,8,8,61,A*,Simple_Agent,172,1,0,0,7,-48.18055555555556,0.14285714285714285,4,0.0,self_collision,1.639344262295082,6.25,7.0,0.64,False,1,0
20251015_171004,8x8,8,8,61,A*,Simple_Agent,173,12,0,0,45,518.3464285714284,0.26666666666666666,15,0.0,self_collision,19.672131147540984,23.4375,3.75,0.64,False,1,0
20251015_171004,8x8,8,8,61,A*,Simple_Agent,174,9,0,0,55,367.52142857142843,0.16363636363636364,12,0.0,self_collision,14.754098360655737,18.75,6.111111111111111,0.64,False,1,0
20251015_171004,8x8,8,8,61,A*,Simple_Agent,175,19,0,0,105,883.9234126984123,0.18095238095238095,22,0.0,self_collision,31.147540983606557,34.375,5.526315789473684,0.64,False,1,0
20251015_171004,8x8,8,8,61,A*,Simple_Agent,176,9,0,0,42,365.32738095238074,0.21428571428571427,12,0.0,self_collision,14.754098360655737,18.75,4.666666666666667,0.64,False,1,0
20251015_171004,8x8,8,8,61,A*,Simple_Agent,177,29,0,0,174,1403.4861832611848,0.16666666666666666,32,0.01679372787475586,self_collision,47.540983606557376,50.0,6.0,0.64,False,1,0
20251015_171004,8x8,8,8,61,A*,Simple_Agent,178,5,0,0,28,159.08849206349203,0.17857142857142858,8,0.0,self_collision,8.19672131147541,12.5,5.6,0.64,False,1,0
20251015_171004,8x8,8,8,61,A*,Simple_Agent,179,13,0,0,79,575.3936507936506,0.16455696202531644,16,0.0,self_collision,21.311475409836063,25.0,6.076923076923077,0.64,False,1,0
20251015_171004,8x8,8,8,61,A*,Simple_Agent,180,5,0,0,29,159.36904761904765,0.1724137931034483,8,0.0,self_collision,8.19672131147541,12.5,5.8,0.64,False,1,0
20251015_171004,8x8,8,8,61,A*,Simple_Agent,181,23,0,0,164,1094.9167027417031,0.1402439024390244,26,0.01690840721130371,self_collision,37.704918032786885,40.625,7.130434782608695,0.64,False,1,0
20251015_171004,8x8,8,8,61,A*,Simple_Agent,182,3,0,0,15,55.002380952380946,0.2,6,0.0,self_collision,4.918032786885246,9.375,5.0,0.64,False,1,0
20251015_171004,8x8,8,8,61,A*,Simple_Agent,183,7,0,0,41,262.8063492063492,0.17073170731707318,10,0.0,self_collision,11.475409836065573,15.625,5.857142857142857,0.64,False,1,0
20251015_171004,8x8,8,8,61,A*,Simple_Agent,184,15,0,0,86,677.6329725829723,0.1744186046511628,18,0.0,self_collision,24.59016393442623,28.125,5.733333333333333,0.64,False,1,0
20251015_171004,8x8,8,8,61,A*,Simple_Agent,185,13,0,0,79,574.8507936507934,0.16455696202531644,16,0.0,self_collision,21.311475409836063,25.0,6.076923076923077,0.64,False,1,0
20251015_171004,8x8,8,8,61,A*,Simple_Agent,186,1,0,0,7,-48.107142857142854,0.14285714285714285,4,0.0,self_collision,1.639344262295082,6.25,7.0,0.64,False,1,0
20251015_171004,8x8,8,8,61,A*,Simple_Agent,187,15,0,0,77,675.430952380952,0.19480519480519481,18,0.01628899574279785,self_collision,24.59016393442623,28.125,5.133333333333334,0.64,False,1,0
20251015_171004,8x8,8,8,61,A*,Simple_Agent,188,3,0,0,10,54.06666666666666,0.3,6,0.0,self_collision,4.918032786885246,9.375,3.3333333333333335,0.64,False,1,0
20251015_171004,8x8,8,8,61,A*,Simple_Agent,189,19,0,0,92,882.3365079365076,0.20652173913043478,22,0.0,self_collision,31.147540983606557,34.375,4.842105263157895,0.64,False,1,0
20251015_171004,8x8,8,8,61,A*,Simple_Agent,190,5,0,0,26,159.01904761904757,0.19230769230769232,8,0.0,self_collision,8.19672131147541,12.5,5.2,0.64,False,1,0
20251015_171004,8x8,8,8,61,A*,Simple_Agent,191,7,0,0,45,263.05634920634924,0.15555555555555556,10,0.0,self_collision,11.475409836065573,15.625,6.428571428571429,0.64,False,1,0
20251015_171004,8x8,8,8,61,A*,Simple_Agent,192,17,0,0,103,779.9920995670989,0.1650485436893204,20,0.0,wall_collision,27.86885245901639,31.25,6.0588235294117645,0.64,False,1,0
20251015_171004,8x8,8,8,61,A*,Simple_Agent,193,1,0,0,5,-48.49047619047619,0.2,4,0.0,self_collision,1.639344262295082,6.25,5.0,0.64,False,1,0
20251015_171004,8x8,8,8,61,A*,Simple_Agent,194,7,0,0,30,262.26785714285705,0.23333333333333334,10,0.0,self_collision,11.475409836065573,15.625,4.285714285714286,0.64,False,1,0
20251015_171004,8x8,8,8,61,A*,Simple_Agent,195,5,0,0,37,158.57067099567098,0.13513513513513514,8,0.016721487045288086,self_collision,8.19672131147541,12.5,7.4,0.64,False,1,0
20251015_171004,8x8,8,8,61,A*,Simple_Agent,196,3,0,0,21,55.9595238095238,0.14285714285714285,6,0.0,self_collision,4.918032786885246,9.375,7.0,0.64,False,1,0
20251015_171004,8x8,8,8,61,A*,Simple_Agent,197,1,0,0,7,-48.107142857142854,0.14285714285714285,4,0.0,self_collision,1.639344262295082,6.25,7.0,0.64,False,1,0
20251015_171004,8x8,8,8,61,A*,Simple_Agent,198,5,0,0,29,158.47940115440116,0.1724137931034483,8,0.0,self_collision,8.19672131147541,12.5,5.8,0.64,False,1,0
20251015_171004,8x8,8,8,61,A*,Simple_Agent,199,17,0,0,117,782.6405122655117,0.1452991452991453,20,0.0,self_collision,27.86885245901639,31.25,6.882352941176471,0.64,False,1,0
20251015_171004,8x8,8,8,61,A*,Simple_Agent,200,1,0,0,8,-48.00714285714285,0.125,4,0.0,self_collision,1.639344262295082,6.25,8.0,0.64,False,1,0
20251015_171004,8x8,8,8,61,GP,PSO-NN,1,31,0,0,240,1514.3492784992802,0.12916666666666668,34,0.0,self_collision,50.81967213114754,53.125,7.741935483870968,0.64,False,1,1
20251015_171004,8x8,8,8,61,GP,PSO-NN,2,18,0,0,190,847.526623376623,0.09473684210526316,21,0.01649951934814453,self_collision,29.508196721311474,32.8125,10.555555555555555,0.64,False,1,0
20251015_171004,8x8,8,8,61,GP,PSO-NN,3,12,0,0,99,523.6710678210676,0.12121212121212122,15,0.0,self_collision,19.672131147540984,23.4375,8.25,0.64,False,1,0
20251015_171004,8x8,8,8,61,GP,PSO-NN,4,24,0,0,232,1158.1092685092694,0.10344827586206896,27,0.0,self_collision,39.34426229508197,42.1875,9.666666666666666,0.64,False,1,0
20251015_171004,8x8,8,8,61,GP,PSO-NN,5,11,0,0,86,473.89047619047597,0.12790697674418605,14,0.0,wall_collision,18.0327868852459,21.875,7.818181818181818,0.64,False,1,0
20251015_171004,8x8,8,8,61,GP,PSO-NN,6,16,0,0,164,739.906024531024,0.0975609756097561,19,0.015271425247192383,wall_collision,26.229508196721312,29.6875,10.25,0.64,False,1,0
20251015_171004,8x8,8,8,61,GP,PSO-NN,7,19,0,0,167,893.09882062382,0.11377245508982035,22,0.0018346309661865234,self_collision,31.147540983606557,34.375,8.789473684210526,0.64,False,1,0
20251015_171004,8x8,8,8,61,GP,PSO-NN,8,6,0,0,64,217.0059523809524,0.09375,9,0.0,wall_collision,9.836065573770492,14.0625,10.666666666666666,0.64,False,1,0
20251015_171004,8x8,8,8,61,GP,PSO-NN,9,18,0,0,184,844.1825507825502,0.09782608695652174,21,0.00805521011352539,self_collision,29.508196721311474,32.8125,10.222222222222221,0.64,False,1,0
20251015_171004,8x8,8,8,61,GP,PSO-NN,10,14,0,0,129,632.1781746031742,0.10852713178294573,17,0.004004955291748047,self_collision,22.950819672131146,26.5625,9.214285714285714,0.64,False,1,0
20251015_171004,8x8,8,8,61,GP,PSO-NN,11,5,0,0,48,160.125,0.10416666666666667,8,0.0,wall_collision,8.19672131147541,12.5,9.6,0.64,False,1,0
20251015_171004,8x8,8,8,61,GP,PSO-NN,12,6,0,0,32,209.73690476190473,0.1875,9,0.0,self_collision,9.836065573770492,14.0625,5.333333333333333,0.64,False,1,0
20251015_171004,8x8,8,8,61,GP,PSO-NN,13,17,0,0,187,794.6781496281493,0.09090909090909091,20,0.0042111873626708984,self_collision,27.86885245901639,31.25,11.0,0.64,False,1,0
20251015_171004,8x8,8,8,61,GP,PSO-NN,14,8,0,0,94,322.6388888888888,0.0851063829787234,11,0.0,wall_collision,13.114754098360656,17.1875,11.75,0.64,False,1,0
20251015_171004,8x8,8,8,61,GP,PSO-NN,15,18,0,0,208,845.1536435786429,0.08653846153846154,21,0.0,wall_collision,29.508196721311474,32.8125,11.555555555555555,0.64,False,1,0
20251015_171004,8x8,8,8,61,GP,PSO-NN,16,18,0,0,149,845.050793650793,0.12080536912751678,21,0.0,self_collision,29.508196721311474,32.8125,8.277777777777779,0.64,False,1,0
20251015_171004,8x8,8,8,61,GP,PSO-NN,17,1,0,0,12,-46.01666666666666,0.08333333333333333,4,0.0,wall_collision,1.639344262295082,6.25,12.0,0.64,False,1,0
20251015_171004,8x8,8,8,61,GP,PSO-NN,18,19,0,0,191,894.7667859917852,0.09947643979057591,22,0.015276908874511719,self_collision,31.147540983606557,34.375,10.052631578947368,0.64,False,1,0
20251015_171004,8x8,8,8,61,GP,PSO-NN,19,19,0,0,183,895.6235209235199,0.10382513661202186,22,0.0019674301147460938,self_collision,31.147540983606557,34.375,9.631578947368421,0.64,False,1,0
20251015_171004,8x8,8,8,61,GP,PSO-NN,20,15,0,0,136,691.8083694083688,0.11029411764705882,18,0.0,self_collision,24.59016393442623,28.125,9.066666666666666,0.64,False,1,0
20251015_171004,8x8,8,8,61,GP,PSO-NN,21,16,0,0,128,736.9797979797975,0.125,19,0.0,self_collision,26.229508196721312,29.6875,8.0,0.64,False,1,0
20251015_171004,8x8,8,8,61,GP,PSO-NN,22,11,0,0,83,475.1948412698408,0.13253012048192772,14,0.0,self_collision,18.0327868852459,21.875,7.545454545454546,0.64,False,1,0
20251015_171004,8x8,8,8,61,GP,PSO-NN,23,15,0,0,133,682.7952741702737,0.11278195488721804,18,0.0,self_collision,24.59016393442623,28.125,8.866666666666667,0.64,False,1,0
20251015_171004,8x8,8,8,61,GP,PSO-NN,24,11,0,0,94,475.2734848484846,0.11702127659574468,14,0.0,wall_collision,18.0327868852459,21.875,8.545454545454545,0.64,False,1,0
20251015_171004,8x8,8,8,61,GP,PSO-NN,25,16,0,0,163,738.2671356421351,0.09815950920245399,19,0.01822686195373535,self_collision,26.229508196721312,29.6875,10.1875,0.64,False,1,0
20251015_171004,8x8,8,8,61,GP,PSO-NN,26,13,0,0,115,584.3682539682536,0.11304347826086956,16,0.0,self_collision,21.311475409836063,25.0,8.846153846153847,0.64,False,1,0
20251015_171004,8x8,8,8,61,GP,PSO-NN,27,13,0,0,125,579.5095349095343,0.104,16,0.0,self_collision,21.311475409836063,25.0,9.615384615384615,0.64,False,1,0
20251015_171004,8x8,8,8,61,GP,PSO-NN,28,5,0,0,27,157.07738095238096,0.18518518518518517,8,0.0,invalid_action_collision,8.19672131147541,12.5,5.4,0.64,False,1,0
20251015_171004,8x8,8,8,61,GP,PSO-NN,29,18,0,0,194,844.0830086580082,0.09278350515463918,21,0.0,self_collision,29.508196721311474,32.8125,10.777777777777779,0.64,False,1,0
20251015_171004,8x8,8,8,61,GP,PSO-NN,30,15,0,0,149,686.0039543789537,0.10067114093959731,18,0.01396942138671875,self_collision,24.59016393442623,28.125,9.933333333333334,0.64,False,1,0
20251015_171004,8x8,8,8,61,GP,PSO-NN,31,17,0,0,154,794.7960428460425,0.11038961038961038,20,0.0022270679473876953,wall_collision,27.86885245901639,31.25,9.058823529411764,0.64,False,1,0
20251015_171004,8x8,8,8,61,GP,PSO-NN,32,18,0,0,152,835.8052308802302,0.11842105263157894,21,0.0,self_collision,29.508196721311474,32.8125,8.444444444444445,0.64,False,1,0
20251015_171004,8x8,8,8,61,GP,PSO-NN,33,14,0,0,112,637.5285714285711,0.125,17,0.0,self_collision,22.950819672131146,26.5625,8.0,0.64,False,1,0
20251015_171004,8x8,8,8,61,GP,PSO-NN,34,19,0,0,158,890.2393217893214,0.12025316455696203,22,0.0,self_collision,31.147540983606557,34.375,8.31578947368421,0.64,False,1,0
20251015_171004,8x8,8,8,61,GP,PSO-NN,35,5,0,0,62,166.15039682539685,0.08064516129032258,8,0.0,wall_collision,8.19672131147541,12.5,12.4,0.64,False,1,0
20251015_171004,8x8,8,8,61,GP,PSO-NN,36,15,0,0,178,688.9231601731597,0.08426966292134831,18,0.015917539596557617,self_collision,24.59016393442623,28.125,11.866666666666667,0.64,False,1,0
20251015_171004,8x8,8,8,61,GP,PSO-NN,37,20,0,0,162,942.6472222222217,0.12345679012345678,23,0.003253459930419922,self_collision,32.78688524590164,35.9375,8.1,0.64,False,1,0
20251015_171004,8x8,8,8,61,GP,PSO-NN,38,17,0,0,167,792.6416888666885,0.10179640718562874,20,0.002997875213623047,self_collision,27.86885245901639,31.25,9.823529411764707,0.64,False,1,0
20251015_171004,8x8,8,8,61,GP,PSO-NN,39,17,0,0,172,789.86592019092,0.09883720930232558,20,0.003999948501586914,self_collision,27.86885245901639,31.25,10.117647058823529,0.64,False,1,0
20251015_171004,8x8,8,8,61,GP,PSO-NN,40,24,0,0,240,1159.3636835386835,0.1,27,0.003999948501586914,self_collision,39.34426229508197,42.1875,10.0,0.64,False,1,0
20251015_171004,8x8,8,8,61,GP,PSO-NN,41,21,0,0,166,994.1786435786432,0.12650602409638553,24,0.0,self_collision,34.42622950819672,37.5,7.904761904761905,0.64,False,1,0
20251015_171004,8x8,8,8,61,GP,PSO-NN,42,18,0,0,155,838.7266233766225,0.11612903225806452,21,0.0,self_collision,29.508196721311474,32.8125,8.61111111111111,0.64,False,1,0
20251015_171004,8x8,8,8,61,GP,PSO-NN,43,19,0,0,186,894.5674603174599,0.10215053763440861,22,0.0,self_collision,31.147540983606557,34.375,9.789473684210526,0.64,False,1,0
20251015_171004,8x8,8,8,61,GP,PSO-NN,44,23,0,0,232,1103.922702297702,0.09913793103448276,26,0.01733088493347168,self_collision,37.704918032786885,40.625,10.08695652173913,0.64,False,1,0
20251015_171004,8x8,8,8,61,GP,PSO-NN,45,18,0,0,170,842.5569264069259,0.10588235294117647,21,0.0,self_collision,29.508196721311474,32.8125,9.444444444444445,0.64,False,1,0
20251015_171004,8x8,8,8,61,GP,PSO-NN,46,16,0,0,161,736.8361471861468,0.09937888198757763,19,0.0,self_collision,26.229508196721312,29.6875,10.0625,0.64,False,1,0
20251015_171004,8x8,8,8,61,GP,PSO-NN,47,14,0,0,126,632.1028860028856,0.1111111111111111,17,0.0,self_collision,22.950819672131146,26.5625,9.0,0.64,False,1,0
20251015_171004,8x8,8,8,61,GP,PSO-NN,48,18,0,0,175,838.6917859917854,0.10285714285714286,21,0.015387296676635742,self_collision,29.508196721311474,32.8125,9.722222222222221,0.64,False,1,0
20251015_171004,8x8,8,8,61,GP,PSO-NN,49,18,0,0,198,843.8838023088013,0.09090909090909091,21,0.0004093647003173828,self_collision,29.508196721311474,32.8125,11.0,0.64,False,1,0
20251015_171004,8x8,8,8,61,GP,PSO-NN,50,6,0,0,64,213.77619047619044,0.09375,9,0.0,wall_collision,9.836065573770492,14.0625,10.666666666666666,0.64,False,1,0
20251015_171004,8x8,8,8,61,GP,PSO-NN,51,13,0,0,113,575.3190337440336,0.11504424778761062,16,0.0,self_collision,21.311475409836063,25.0,8.692307692307692,0.64,False,1,0
20251015_171004,8x8,8,8,61,GP,PSO-NN,52,15,0,0,150,687.144877344877,0.1,18,0.0,self_collision,24.59016393442623,28.125,10.0,0.64,False,1,0
20251015_171004,8x8,8,8,61,GP,PSO-NN,53,26,0,0,230,1266.7071428571435,0.11304347826086956,29,0.016272544860839844,self_collision,42.62295081967213,45.3125,8.846153846153847,0.64,False,1,0
20251015_171004,8x8,8,8,61,GP,PSO-NN,54,22,0,0,236,1056.5016955266951,0.09322033898305085,25,0.0005421638488769531,self_collision,36.0655737704918,39.0625,10.727272727272727,0.64,False,1,0
20251015_171004,8x8,8,8,61,GP,PSO-NN,55,23,0,0,201,1106.6126984126981,0.11442786069651742,26,0.0,self_collision,37.704918032786885,40.625,8.73913043478261,0.64,False,1,0
20251015_171004,8x8,8,8,61,GP,PSO-NN,56,20,0,0,187,946.5892968142957,0.10695187165775401,23,0.0,self_collision,32.78688524590164,35.9375,9.35,0.64,False,1,0
20251015_171004,8x8,8,8,61,GP,PSO-NN,57,19,0,0,167,887.8948273948264,0.11377245508982035,22,0.01652812957763672,self_collision,31.147540983606557,34.375,8.789473684210526,0.64,False,1,0
20251015_171004,8x8,8,8,61,GP,PSO-NN,58,25,0,0,212,1207.0534854034875,0.1179245283018868,28,0.0,self_collision,40.98360655737705,43.75,8.48,0.64,False,1,0
20251015_171004,8x8,8,8,61,GP,PSO-NN,59,21,0,0,168,993.4318181818182,0.125,24,0.0,self_collision,34.42622950819672,37.5,8.0,0.64,False,1,0
20251015_171004,8x8,8,8,61,GP,PSO-NN,60,18,0,0,158,849.1817460317452,0.11392405063291139,21,0.0,self_collision,29.508196721311474,32.8125,8.777777777777779,0.64,False,1,0
20251015_171004,8x8,8,8,61,GP,PSO-NN,61,6,0,0,44,212.640873015873,0.13636363636363635,9,0.015458345413208008,wall_collision,9.836065573770492,14.0625,7.333333333333333,0.64,False,1,0
20251015_171004,8x8,8,8,61,GP,PSO-NN,62,23,0,0,194,1102.9964396714395,0.11855670103092783,26,0.0013718605041503906,self_collision,37.704918032786885,40.625,8.434782608695652,0.64,False,1,0
20251015_171004,8x8,8,8,61,GP,PSO-NN,63,21,0,0,184,997.8786186036186,0.11413043478260869,24,0.0,self_collision,34.42622950819672,37.5,8.761904761904763,0.64,False,1,0
20251015_171004,8x8,8,8,61,GP,PSO-NN,64,15,0,0,166,691.5892968142963,0.09036144578313253,18,0.0,wall_collision,24.59016393442623,28.125,11.066666666666666,0.64,False,1,0
20251015_171004,8x8,8,8,61,GP,PSO-NN,65,22,0,0,244,1055.7413170163172,0.09016393442622951,25,0.016576766967773438,self_collision,36.0655737704918,39.0625,11.090909090909092,0.64,False,1,0
20251015_171004,8x8,8,8,61,GP,PSO-NN,66,11,0,0,118,478.06637806637775,0.09322033898305085,14,0.0,wall_collision,18.0327868852459,21.875,10.727272727272727,0.64,False,1,0
20251015_171004,8x8,8,8,61,GP,PSO-NN,67,25,0,0,250,1212.96829004329,0.1,28,0.0,self_collision,40.98360655737705,43.75,10.0,0.64,False,1,0
20251015_171004,8x8,8,8,61,GP,PSO-NN,68,23,0,0,199,1106.3707542457544,0.11557788944723618,26,0.0,self_collision,37.704918032786885,40.625,8.652173913043478,0.64,False,1,0
20251015_171004,8x8,8,8,61,GP,PSO-NN,69,20,0,0,163,944.9608225108218,0.12269938650306748,23,0.01656627655029297,self_collision,32.78688524590164,35.9375,8.15,0.64,False,1,0
20251015_171004,8x8,8,8,61,GP,PSO-NN,70,22,0,0,223,1057.497763347763,0.09865470852017937,25,0.0,self_collision,36.0655737704918,39.0625,10.136363636363637,0.64,False,1,0
20251015_171004,8x8,8,8,61,GP,PSO-NN,71,20,0,0,211,950.3116383616375,0.0947867298578199,23,0.0,self_collision,32.78688524590164,35.9375,10.55,0.64,False,1,0
20251015_171004,8x8,8,8,61,GP,PSO-NN,72,21,0,0,179,993.2663891663888,0.11731843575418995,24,0.016335010528564453,self_collision,34.42622950819672,37.5,8.523809523809524,0.64,False,1,0
20251015_171004,8x8,8,8,61,GP,PSO-NN,73,19,0,0,203,893.8742784992778,0.09359605911330049,22,0.0003826618194580078,self_collision,31.147540983606557,34.375,10.68421052631579,0.64,False,1,0
20251015_171004,8x8,8,8,61,GP,PSO-NN,74,33,0,0,345,1626.9041125541155,0.09565217391304348,36,0.0,self_collision,54.09836065573771,56.25,10.454545454545455,0.64,False,1,1
20251015_171004,8x8,8,8,61,GP,PSO-NN,75,20,0,0,171,948.7370129870121,0.11695906432748537,23,0.016802072525024414,self_collision,32.78688524590164,35.9375,8.55,0.64,False,1,0
20251015_171004,8x8,8,8,61,GP,PSO-NN,76,17,0,0,156,788.3370129870126,0.10897435897435898,20,0.0,self_collision,27.86885245901639,31.25,9.176470588235293,0.64,False,1,0
20251015_171004,8x8,8,8,61,GP,PSO-NN,77,17,0,0,170,788.7976911976906,0.1,20,0.0,self_collision,27.86885245901639,31.25,10.0,0.64,False,1,0
20251015_171004,8x8,8,8,61,GP,PSO-NN,78,16,0,0,151,738.0170634920629,0.10596026490066225,19,0.0,self_collision,26.229508196721312,29.6875,9.4375,0.64,False,1,0
20251015_171004,8x8,8,8,61,GP,PSO-NN,79,20,0,0,183,950.7928571428563,0.1092896174863388,23,0.016202926635742188,self_collision,32.78688524590164,35.9375,9.15,0.64,False,1,0
20251015_171004,8x8,8,8,61,GP,PSO-NN,80,5,0,0,43,164.61666666666673,0.11627906976744186,8,0.0003921985626220703,self_collision,8.19672131147541,12.5,8.6,0.64,False,1,0
20251015_171004,8x8,8,8,61,GP,PSO-NN,81,23,0,0,259,1099.769358419359,0.0888030888030888,26,0.0,self_collision,37.704918032786885,40.625,11.26086956521739,0.64,False,1,0
20251015_171004,8x8,8,8,61,GP,PSO-NN,82,26,0,0,255,1268.5984237984244,0.10196078431372549,29,0.0,self_collision,42.62295081967213,45.3125,9.807692307692308,0.64,False,1,0
20251015_171004,8x8,8,8,61,GP,PSO-NN,83,7,0,0,38,263.88452380952367,0.18421052631578946,10,0.0,wall_collision,11.475409836065573,15.625,5.428571428571429,0.64,False,1,0
20251015_171004,8x8,8,8,61,GP,PSO-NN,84,15,0,0,150,686.7639360639356,0.1,18,0.01651763916015625,self_collision,24.59016393442623,28.125,10.0,0.64,False,1,0
20251015_171004,8x8,8,8,61,GP,PSO-NN,85,14,0,0,102,631.1829725829722,0.13725490196078433,17,0.0,wall_collision,22.950819672131146,26.5625,7.285714285714286,0.64,False,1,0
20251015_171004,8x8,8,8,61,GP,PSO-NN,86,9,0,0,80,369.3436868686869,0.1125,12,0.004098653793334961,self_collision,14.754098360655737,18.75,8.88888888888889,0.64,False,1,0
20251015_171004,8x8,8,8,61,GP,PSO-NN,87,22,0,0,159,1043.5496753246746,0.13836477987421383,25,0.001886606216430664,self_collision,36.0655737704918,39.0625,7.2272727272727275,0.64,False,1,0
20251015_171004,8x8,8,8,61,GP,PSO-NN,88,3,0,0,40,58.31428571428572,0.075,6,0.0,wall_collision,4.918032786885246,9.375,13.333333333333334,0.64,False,1,0
20251015_171004,8x8,8,8,61,GP,PSO-NN,89,20,0,0,180,941.8687090687088,0.1111111111111111,23,0.0,self_collision,32.78688524590164,35.9375,9.0,0.64,False,1,0
20251015_171004,8x8,8,8,61,GP,PSO-NN,90,15,0,0,164,686.2952741702735,0.09146341463414634,18,0.010343551635742188,self_collision,24.59016393442623,28.125,10.933333333333334,0.64,False,1,0
20251015_171004,8x8,8,8,61,GP,PSO-NN,91,28,0,0,268,1367.6897408147431,0.1044776119402985,31,0.0075969696044921875,self_collision,45.90163934426229,48.4375,9.571428571428571,0.64,False,1,0
20251015_171004,8x8,8,8,61,GP,PSO-NN,92,22,0,0,210,1048.5600038850037,0.10476190476190476,25,0.00400853157043457,self_collision,36.0655737704918,39.0625,9.545454545454545,0.64,False,1,0
20251015_171004,8x8,8,8,61,GP,PSO-NN,93,19,0,0,167,888.3247474747465,0.11377245508982035,22,0.002969026565551758,self_collision,31.147540983606557,34.375,8.789473684210526,0.64,False,1,0
20251015_171004,8x8,8,8,61,GP,PSO-NN,94,24,0,0,198,1155.3240703740714,0.12121212121212122,27,0.001619100570678711,self_collision,39.34426229508197,42.1875,8.25,0.64,False,1,0
20251015_171004,8x8,8,8,61,GP,PSO-NN,95,7,0,0,76,269.6199134199134,0.09210526315789473,10,0.0,wall_collision,11.475409836065573,15.625,10.857142857142858,0.64,False,1,0
20251015_171004,8x8,8,8,61,GP,PSO-NN,96,13,0,0,107,580.2008297258295,0.12149532710280374,16,0.0,self_collision,21.311475409836063,25.0,8.23076923076923,0.64,False,1,0
20251015_171004,8x8,8,8,61,GP,PSO-NN,97,19,0,0,169,893.8499999999992,0.11242603550295859,22,0.0,self_collision,31.147540983606557,34.375,8.894736842105264,0.64,False,1,0
20251015_171004,8x8,8,8,61,GP,PSO-NN,98,21,0,0,234,1005.4072150072145,0.08974358974358974,24,0.01654195785522461,self_collision,34.42622950819672,37.5,11.142857142857142,0.64,False,1,0
20251015_171004,8x8,8,8,61,GP,PSO-NN,99,18,0,0,155,844.1202380952375,0.11612903225806452,21,0.0,self_collision,29.508196721311474,32.8125,8.61111111111111,0.64,False,1,0
20251015_171004,8x8,8,8,61,GP,PSO-NN,100,19,0,0,152,890.1715118215113,0.125,22,0.0,self_collision,31.147540983606557,34.375,8.0,0.64,False,1,0
20251015_171004,8x8,8,8,61,GP,PSO-NN,101,16,0,0,136,734.0167388167383,0.11764705882352941,19,0.0,self_collision,26.229508196721312,29.6875,8.5,0.64,False,1,0
20251015_171004,8x8,8,8,61,GP,PSO-NN,102,26,0,0,235,1263.1683483183497,0.11063829787234042,29,0.016950368881225586,self_collision,42.62295081967213,45.3125,9.038461538461538,0.64,False,1,0
20251015_171004,8x8,8,8,61,GP,PSO-NN,103,9,0,0,112,370.85923520923507,0.08035714285714286,12,0.0,wall_collision,14.754098360655737,18.75,12.444444444444445,0.64,False,1,0
20251015_171004,8x8,8,8,61,GP,PSO-NN,104,19,0,0,164,894.9234126984121,0.11585365853658537,22,0.0,self_collision,31.147540983606557,34.375,8.631578947368421,0.64,False,1,0
20251015_171004,8x8,8,8,61,GP,PSO-NN,105,17,0,0,143,786.5496503496498,0.11888111888111888,20,0.0,self_collision,27.86885245901639,31.25,8.411764705882353,0.64,False,1,0
20251015_171004,8x8,8,8,61,GP,PSO-NN,106,18,0,0,201,847.8952852702846,0.08955223880597014,21,0.0,self_collision,29.508196721311474,32.8125,11.166666666666666,0.64,False,1,0
20251015_171004,8x8,8,8,61,GP,PSO-NN,107,20,0,0,196,950.0016594516585,0.10204081632653061,23,0.01668238639831543,self_collision,32.78688524590164,35.9375,9.8,0.64,False,1,0
20251015_171004,8x8,8,8,61,GP,PSO-NN,108,17,0,0,190,796.1068181818176,0.08947368421052632,20,0.0,self_collision,27.86885245901639,31.25,11.176470588235293,0.64,False,1,0
20251015_171004,8x8,8,8,61,GP,PSO-NN,109,21,0,0,154,993.5345598845595,0.13636363636363635,24,0.0,self_collision,34.42622950819672,37.5,7.333333333333333,0.64,False,1,0
20251015_171004,8x8,8,8,61,GP,PSO-NN,110,17,0,0,161,787.8072510822501,0.10559006211180125,20,0.0,self_collision,27.86885245901639,31.25,9.470588235294118,0.64,False,1,0
20251015_171004,8x8,8,8,61,GP,PSO-NN,111,19,0,0,213,908.953174603174,0.0892018779342723,22,0.016416311264038086,self_collision,31.147540983606557,34.375,11.210526315789474,0.64,False,1,0
20251015_171004,8x8,8,8,61,GP,PSO-NN,112,15,0,0,144,688.6960317460312,0.10416666666666667,18,0.0,wall_collision,24.59016393442623,28.125,9.6,0.64,False,1,0
20251015_171004,8x8,8,8,61,GP,PSO-NN,113,21,0,0,239,1000.3945637695635,0.08786610878661087,24,0.0,self_collision,34.42622950819672,37.5,11.380952380952381,0.64,False,1,0
20251015_171004,8x8,8,8,61,GP,PSO-NN,114,18,0,0,201,845.6666167166164,0.08955223880597014,21,0.0,self_collision,29.508196721311474,32.8125,11.166666666666666,0.64,False,1,0
